AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
13821,6066,Umesh Kulkarni,34,1,A1
13822,6067,Ashok Hiremath,46,1,A1
13823,6068,Lakshmi Kattimani,59,2,A1
13824,6068,Roopa Shetty,37,2,A2
13825,6069,Girish Gowda,51,1,A1
13826,6069,Rajeshwari Yadav,39,2,A2
13827,6070,Prasad Kumar,15,1,A1
13828,6070,Sneha Swamy,26,2,A2
13829,6070,Naveen Yadav,22,1,A3
13830,6071,Yashodha Swamy,18,2,A1
13831,6071,Meena Gupta,28,2,A2
13832,6072,Anil Murthy,36,1,A1
13833,6072,Radha Reddy,21,2,A2
13834,6072,Suresh Siddi,44,1,A3
13835,6073,Shankar Shankar,24,1,A1
13836,6074,Ganesh Hiremath,15,1,A1
13837,6074,Pushpa Kattimani,28,2,A2
13838,6074,Geetha Reddy,20,2,A3
13839,6075,Asha Acharya,27,2,A1
13840,6075,Swathi Kulkarni,39,2,A2
13841,6075,Shivanand Murthy,49,1,A3
13842,6076,Renuka Devi,51,2,A1
13843,6076,Shankar Patil,16,1,A2
13844,6076,Sagar Angadi,44,1,A3
13845,6077,Umesh Hiremath,39,1,A1
13846,6077,Kamala Kattimani,32,2,A2
13847,6077,Anitha Murthy,35,2,A3
13848,6078,Deepak Hegde,41,1,A1
13849,6078,Shivanand Prasad,29,1,A2
13850,6078,Roopa Naik,22,2,A3
13851,6079,Chetan Swamy,20,1,A1
13852,6080,Renuka Prasad,26,2,A1
13853,6080,Geetha Nayak,43,2,A2
13854,6080,Pavan Meti,52,1,A3
13855,6081,Harish Bagewadi,15,1,A1
13856,6081,Naveen Raju,51,1,A2
13857,6082,Vishwanath Murthy,35,1,A1
13858,6082,Lakshman Poojary,26,1,A2
13859,6083,Girish Shetty,20,1,A1
13860,6084,Pushpa Gowda,30,2,A1
13861,6085,Chandrashekar Kumari,27,1,A1
13862,6085,Suma Siddi,30,2,A2
13863,6086,Ashok Hosamani,35,1,A1
13864,6086,Gopal Salian,27,1,A2
13865,6087,Radha Kumari,35,2,A1
13866,6087,Shivanand Meti,15,1,A2
13867,6088,Siddaraju Bangera,36,1,A1
13868,6089,Nandish Shankar,15,1,A1
13869,6089,Deepa Bai,33,2,A2
13870,6089,Chetan Angadi,28,1,A3
13871,6089,Krishna Kambli,24,1,A4
13872,6090,Anitha Kulkarni,25,2,A1
13873,6091,Sunitha Meti,42,2,A1
13874,6091,Mohan Gupta,15,1,A2
13875,6091,Pushpa Salian,21,2,A3
13876,6092,Deepa Bhat,22,2,A1
13877,6092,Priya Poojary,37,2,A2
13878,6092,Shilpa Lamani,41,2,A3
13879,6093,Mohan Hiremath,27,1,A1
13880,6094,Shankar Bagewadi,40,1,A1
13881,6094,Jagadish Gowda,15,1,A2
13882,6095,Saraswathi Gowda,42,2,A1
13883,6096,Nagesh Kumari,23,1,A1
13884,6096,Mahesh Nayak,41,1,A2
13885,6096,Santosh Swamy,47,1,A3
13886,6097,Surya Hosamani,37,1,A1
13887,6097,Siddaraju Raju,15,1,A2
13888,6098,Renuka Raju,24,2,A1
13889,6098,Divya Yadav,34,2,A2
13890,6098,Saraswathi Siddi,52,2,A3
13891,6098,Santosh Nayak,17,1,A4
13892,6099,Mohan Naik,34,1,A1
13893,6100,Indira Rao,27,2,A1
13894,6101,Arun Acharya,23,1,A1
13895,6102,Sagar Hegde,17,1,A1
13896,6103,Rajeshwari Gupta,48,2,A1
13897,6104,Rajeshwari Bhat,53,2,A1
13898,6105,Surya Kulkarni,24,1,A1
13899,6105,Rajesh Savanur,27,1,A2
13900,6106,Rashmi Devi,54,2,A1
13901,6107,Padma Hosamani,43,2,A1
13902,6108,Vishwanath Murthy,27,1,A1
13903,6108,Manjunath Acharya,18,1,A2
13904,6108,Shankar Hiremath,40,1,A3
13905,6109,Sharada Kumar,16,2,A1
13906,6110,Girish Raju,38,1,A1
13907,6111,Chandrika Salian,26,2,A1
13908,6111,Vinay Kumar,36,1,A2
13909,6112,Jagadish Naik,33,1,A1
13910,6112,Ashok Naikar,26,1,A2
13911,6112,Bharath Hegde,24,1,A3
13912,6112,Gopal Savanur,27,1,A4
13913,6113,Rashmi Poojary,38,2,A1
13914,6113,Vishwanath Gupta,17,1,A2
13915,6113,Shankar Shankar,24,1,A3
13916,6113,Divya Swamy,44,2,A4
13917,6114,Girish Kumar,29,1,A1
13918,6114,Darshan Salian,39,1,A2
13919,6114,Latha Patil,36,2,A3
13920,6115,Radha Shetty,57,2,A1
13921,6115,Radha Prasad,37,2,A2
13922,6116,Manjunath Shetty,15,1,A1
13923,6116,Manjunath Naikar,30,1,A2
13924,6117,Sneha Lamani,41,2,A1
13925,6117,Mohan Angadi,22,1,A2
13926,6117,Deepak Shankar,15,1,A3
13927,6117,Santosh Nayak,31,1,A4
13928,6118,Padma Angadi,33,2,A1
13929,6118,Bharathi Raju,41,2,A2
13930,6118,Yogesh Bangera,34,1,A3
13931,6119,Nandini Swamy,37,2,A1
13932,6119,Krishna Naikar,34,1,A2
13933,6119,Basavaraj Hosamani,20,1,A3
13934,6119,Mahesh Raju,59,1,A4
13935,6120,Yashodha Shankar,53,2,A1
13936,6120,Shobha Shetty,32,2,A2
13937,6121,Santosh Nayak,53,3,A1
13938,6122,Sagar Reddy,15,1,A1
13939,6122,Chetan Kumari,29,1,A2
13940,6123,Anand Naik,29,1,A1
13941,6123,Vidya Savanur,19,2,A2
13942,6123,Ganesh Savanur,50,1,A3
13943,6123,Vasantha Gowda,50,2,A4
13944,6124,Mohan Lamani,44,1,A1
13945,6125,Darshan Angadi,29,1,A1
13946,6125,Vishwanath Ganiger,15,1,A2
13947,6125,Divya Bhat,15,2,A3
13948,6126,Savitha Hegde,43,2,A1
13949,6127,Meena Kattimani,34,2,A1
13950,6127,Kamala Patil,58,2,A2
13951,6128,Srinivas Desai,19,1,A1
13952,6128,Manjunath Shetty,15,1,A2
13953,6129,Vasantha Murthy,15,2,A1
13954,6129,Nagesh Hegde,37,1,A2
13955,6129,Prasad Bagewadi,43,1,A3
13956,6129,Shankar Yadav,28,1,A4
13957,6130,Latha Hosamani,22,2,A1
13958,6131,Priya Gupta,17,2,A1
13959,6131,Arun Angadi,52,1,A2
13960,6132,Manjunath Angadi,21,1,A1
13961,6133,Pavan Acharya,44,1,A1
13962,6134,Yashodha Gowda,40,2,A1
13963,6134,Renuka Bagewadi,27,2,A2
13964,6135,Sneha Desai,39,2,A1
13965,6135,Pavan Naik,15,1,A2
13966,6136,Harish Swamy,20,1,A1
13967,6136,Bharathi Siddi,41,2,A2
13968,6137,Gopal Gupta,42,1,A1
13969,6137,Darshan Bai,49,1,A2
13970,6137,Siddaraju Reddy,28,1,A3
13971,6137,Harish Yadav,54,1,A4
13972,6138,Jagadish Meti,33,1,A1
13973,6138,Renuka Joshi,26,2,A2
13974,6138,Rashmi Devi,54,2,A3
13975,6139,Prakash Reddy,41,1,A1
13976,6140,Ganesh Shankar,18,1,A1
13977,6140,Shobha Bhat,34,2,A2
13978,6140,Anand Ganiger,32,1,A3
13979,6141,Saraswathi Desai,37,2,A1
13980,6142,Shilpa Devi,37,2,A1
13981,6143,Chetan Swamy,36,1,A1
13982,6144,Kiran Kulkarni,29,1,A1
13983,6144,Latha Patil,36,2,A2
13984,6144,Lakshman Bangera,33,1,A3
13985,6145,Deepak Raju,39,1,A1
13986,6146,Anil Ganiger,32,1,A1
13987,6146,Chandrika Gupta,42,2,A2
13988,6147,Lakshmi Hiremath,50,2,A1
13989,6147,Santosh Hiremath,23,1,A2
13990,6147,Mangala Bangera,36,2,A3
13991,6148,Sunitha Kattimani,37,2,A1
13992,6148,Rekha Kambli,34,2,A2
13993,6148,Anand Hegde,23,1,A3
13994,6149,Shankar Reddy,30,1,A1
13995,6150,Rashmi Bhat,38,2,A1
13996,6150,Meena Bangera,48,2,A2
13997,6150,Savitha Kumar,20,2,A3
13998,6150,Padma Kattimani,15,2,A4
13999,6151,Renuka Bangera,28,2,A1
14000,6151,Darshan Patil,27,1,A2
14001,6152,Umesh Kumar,21,1,A1
14002,6152,Nagaraj Devi,32,1,A2
14003,6152,Yogesh Patil,28,1,A3
14004,6153,Suresh Murthy,24,1,A1
14005,6153,Padma Murthy,38,2,A2
14006,6153,Sachin Meti,15,1,A3
14007,6153,Padma Hiremath,43,2,A4
14008,6154,Prakash Shankar,18,1,A1
14009,6155,Pavan Acharya,44,1,A1
14010,6156,Lakshman Yadav,27,1,A1
14011,6157,Nandish Ganiger,32,1,A1
14012,6158,Indira Murthy,29,2,A1
14013,6158,Renuka Shankar,15,2,A2
14014,6158,Kumaraswamy Naik,22,1,A3
14015,6158,Gopal Angadi,34,1,A4
14016,6159,Harish Ganiger,27,1,A1
14017,6160,Pooja Savanur,34,2,A1
14018,6161,Suresh Acharya,18,1,A1
14019,6162,Mangala Meti,35,2,A1
14020,6162,Shivanand Devi,27,1,A2
14021,6163,Swathi Swamy,32,2,A1
14022,6163,Nandish Bhat,54,1,A2
14023,6164,Parvathi Bangera,51,2,A1
14024,6165,Shankar Kulkarni,46,1,A1
14025,6166,Gopal Kattimani,35,1,A1
14026,6167,Sagar Desai,28,1,A1
14027,6168,Parvathi Prasad,24,2,A1
14028,6168,Radha Kumari,35,2,A2
14029,6169,Hanumanthappa Reddy,43,1,A1
14030,6169,Manjunath Bai,26,1,A2
14031,6170,Girish Hegde,24,1,A1
14032,6171,Harish Poojary,24,1,A1
14033,6171,Rajesh Kumar,28,1,A2
14034,6172,Siddaraju Reddy,35,1,A1
14035,6172,Yogesh Rao,47,1,A2
14036,6172,Vidya Gupta,38,2,A3
14037,6173,Chandrika Bai,24,2,A1
14038,6173,Prasad Swamy,30,1,A2
14039,6174,Umesh Murthy,21,3,A1
14040,6174,Jyothi Ganiger,24,2,A2
14041,6174,Asha Prasad,23,2,A3
14042,6175,Santosh Ganiger,29,1,A1
14043,6175,Sharada Kumar,46,2,A2
14044,6175,Rashmi Patil,22,2,A3
14045,6176,Suma Bhat,31,2,A1
14046,6177,Vasantha Desai,42,2,A1
14047,6177,Nandini Swamy,38,2,A2
14048,6178,Bharath Prasad,25,1,A1
14049,6179,Sachin Yadav,36,1,A1
14050,6179,Ganesh Gowda,15,1,A2
14051,6180,Darshan Kattimani,15,1,A1
14052,6181,Shankar Desai,35,1,A1
14053,6181,Pavan Bangera,42,1,A2
14054,6182,Siddaraju Kumar,49,3,A1
14055,6182,Parvathi Hegde,26,2,A2
14056,6183,Deepa Bagewadi,25,2,A1
14057,6184,Sunitha Shankar,46,2,A1
14058,6185,Jagadish Kulkarni,27,1,A1
14059,6186,Geetha Desai,26,2,A1
14060,6186,Savitha Ganiger,25,2,A2
14061,6187,Bharathi Kattimani,41,2,A1
14062,6187,Geetha Murthy,51,2,A2
14063,6187,Suresh Hegde,32,1,A3
14064,6187,Hanumanthappa Rao,26,1,A4
14065,6188,Shivakumar Siddi,36,1,A1
14066,6189,Nandish Kumari,22,1,A1
14067,6190,Chandrika Gupta,15,2,A1
14068,6190,Darshan Bangera,32,1,A2
14069,6190,Indira Bagewadi,24,2,A3
14070,6191,Kiran Gowda,31,1,A1
14071,6191,Prasad Nayak,37,1,A2
14072,6192,Vishwanath Desai,25,1,A1
14073,6192,Padma Salian,15,2,A2
14074,6192,Bharath Yadav,27,1,A3
14075,6193,Siddaraju Raju,20,1,A1
14076,6193,Jyothi Nayak,37,2,A2
14077,6194,Girish Prasad,20,1,A1
14078,6195,Roopa Gupta,35,2,A1
14079,6195,Rekha Lamani,43,2,A2
14080,6195,Ramesh Hosamani,39,1,A3
14081,6195,Anil Joshi,32,1,A4
14082,6196,Surya Kumar,25,1,A1
14083,6196,Arun Yadav,15,1,A2
14084,6197,Srinivas Naikar,37,1,A1
14085,6198,Sagar Kattimani,54,1,A1
14086,6199,Suma Yadav,22,2,A1
14087,6200,Deepa Kumar,45,2,A1
14088,6201,Geetha Savanur,16,2,A1
14089,6202,Suresh Acharya,57,1,A1
14090,6202,Pooja Ganiger,23,2,A2
14091,6203,Shilpa Kattimani,34,2,A1
14092,6203,Sachin Meti,15,1,A2
14093,6204,Jagadish Naik,17,1,A1
14094,6205,Jyothi Nayak,37,2,A1
14095,6206,Shankar Salian,56,1,A1
14096,6207,Vishwanath Patil,15,1,A1
14097,6207,Savitha Kumar,31,2,A2
14098,6208,Siddaraju Ganiger,40,1,A1
14099,6209,Shivanand Savanur,39,1,A1
14100,6210,Shivanand Bangera,41,1,A1
14101,6211,Jagadish Shetty,32,1,A1
14102,6211,Prasad Hegde,29,1,A2
14103,6211,Jagadish Shetty,32,1,A3
14104,6212,Pushpa Gowda,30,2,A1
14105,6212,Sharada Reddy,15,2,A2
14106,6213,Arun Savanur,35,1,A1
14107,6213,Kavitha Joshi,57,3,A2
14108,6214,Vinay Swamy,33,1,A1
14109,6214,Darshan Bai,49,1,A2
14110,6215,Chandrashekar Angadi,48,1,A1
14111,6215,Siddaraju Shankar,54,1,A2
14112,6215,Bharathi Ganiger,21,2,A3
14113,6216,Shivanand Ganiger,35,1,A1
14114,6217,Radha Kumari,42,2,A1
14115,6218,Basavaraj Devi,29,1,A1
14116,6219,Mohan Rao,45,1,A1
14117,6219,Sachin Rao,31,1,A2
14118,6220,Pooja Murthy,40,2,A1
14119,6220,Harish Ganiger,27,1,A2
14120,6221,Deepak Yadav,27,1,A1
14121,6222,Shobha Nayak,29,2,A1
14122,6222,Deepak Kattimani,15,1,A2
14123,6223,Indira Devi,23,2,A1
14124,6223,Jagadish Kulkarni,27,1,A2
14125,6224,Umesh Bhat,35,1,A1
14126,6225,Deepak Bhat,23,1,A1
14127,6225,Bharathi Raju,61,2,A2
14128,6225,Ravi Naik,37,1,A3
14129,6226,Kiran Yadav,25,1,A1
14130,6226,Asha Prasad,15,2,A2
14131,6227,Jyothi Murthy,35,2,A1
14132,6228,Prakash Kulkarni,45,1,A1
14133,6229,Prasad Nayak,33,1,A1
14134,6230,Girish Prasad,20,1,A1
14135,6230,Hanumanthappa Kattimani,55,1,A2
14136,6230,Meena Kulkarni,44,2,A3
14137,6231,Shankar Kattimani,40,1,A1
14138,6231,Savitha Murthy,29,2,A2
14139,6232,Mohan Murthy,19,1,A1
14140,6232,Lakshman Murthy,28,1,A2
14141,6233,Harish Salian,35,1,A1
14142,6233,Kumaraswamy Desai,43,1,A2
14143,6234,Sunitha Yadav,37,3,A1
14144,6234,Savitha Meti,15,2,A2
14145,6235,Jagadish Savanur,41,1,A1
14146,6235,Shankar Poojary,15,1,A2
14147,6235,Madhu Joshi,39,1,A3
14148,6236,Nandish Salian,23,1,A1
14149,6236,Arun Siddi,15,1,A2
14150,6236,Gopal Kattimani,32,1,A3
14151,6237,Ambika Yadav,22,2,A1
14152,6238,Venkatesh Reddy,30,1,A1
14153,6239,Manjunath Bangera,31,1,A1
14154,6240,Anand Bagewadi,23,1,A1
14155,6240,Kiran Hiremath,32,1,A2
14156,6240,Vasantha Nayak,38,2,A3
14157,6241,Shilpa Bangera,33,2,A1
14158,6241,Indira Salian,15,2,A2
14159,6241,Sharada Meti,35,2,A3
14160,6242,Shivanand Siddi,35,1,A1
14161,6243,Venkatesh Lamani,50,1,A1
14162,6243,Shankar Murthy,26,1,A2
14163,6243,Prakash Kumar,31,1,A3
14164,6244,Basavaraj Yadav,26,1,A1
14165,6244,Manjunath Hosamani,48,1,A2
14166,6244,Suresh Nayak,45,1,A3
14167,6245,Yashodha Lamani,21,2,A1
14168,6245,Shivanand Hegde,39,1,A2
14169,6245,Suresh Nayak,35,1,A3
14170,6246,Mahesh Gupta,15,1,A1
14171,6246,Shankar Reddy,47,1,A2
14172,6247,Basavaraj Nayak,24,1,A1
14173,6247,Santosh Reddy,38,1,A2
14174,6247,Shankar Hosamani,18,1,A3
14175,6248,Shankar Murthy,35,1,A1
14176,6249,Anand Desai,31,1,A1
14177,6250,Siddaraju Bagewadi,23,1,A1
14178,6251,Kiran Hosamani,56,1,A1
14179,6252,Ganesh Yadav,35,1,A1
14180,6252,Girish Naik,27,1,A2
14181,6252,Vishwanath Patil,26,1,A3
14182,6252,Umesh Angadi,20,1,A4
14183,6253,Bharathi Bangera,15,2,A1
14184,6253,Ashok Gupta,29,1,A2
14185,6254,Nandini Prasad,45,2,A1
14186,6254,Arun Patil,42,1,A2
14187,6254,Sagar Reddy,15,1,A3
14188,6254,Hanumanthappa Naikar,36,1,A4
14189,6255,Anil Shankar,58,1,A1
14190,6256,Suresh Raju,16,1,A1
14191,6257,Geetha Shetty,49,2,A1
14192,6257,Chandrashekar Kulkarni,52,1,A2
14193,6258,Chandrashekar Nayak,33,1,A1
14194,6258,Jyothi Ganiger,43,2,A2
14195,6259,Manjunath Kambli,29,1,A1
14196,6259,Krishna Salian,34,1,A2
14197,6260,Kumaraswamy Angadi,31,1,A1
14198,6260,Pooja Kambli,21,2,A2
14199,6260,Darshan Swamy,44,1,A3
14200,6261,Basavaraj Acharya,25,1,A1
14201,6261,Ramesh Desai,31,1,A2
14202,6261,Harish Joshi,32,1,A3
14203,6261,Vishwanath Siddi,43,1,A4
14204,6262,Chetan Angadi,32,1,A1
14205,6262,Surya Kumar,25,1,A2
14206,6262,Krishna Shetty,21,1,A3
14207,6263,Yogesh Desai,37,1,A1
14208,6263,Surya Hiremath,42,1,A2
14209,6264,Mangala Gowda,21,2,A1
14210,6265,Arun Yadav,15,1,A1
14211,6265,Nagaraj Desai,15,1,A2
14212,6265,Rajeshwari Meti,24,2,A3
14213,6266,Saraswathi Shankar,49,2,A1
14214,6266,Anitha Naik,35,2,A2
14215,6267,Roopa Hegde,21,2,A1
14216,6267,Shivanand Shankar,41,1,A2
14217,6268,Mohan Naik,21,1,A1
14218,6268,Nandish Rao,15,1,A2
14219,6269,Anil Ganiger,29,1,A1
14220,6270,Chandrashekar Kumari,19,1,A1
14221,6271,Rajeshwari Bangera,25,2,A1
14222,6271,Mohan Naik,35,1,A2
14223,6272,Renuka Bangera,28,2,A1
14224,6272,Bharathi Hosamani,55,2,A2
14225,6273,Mahesh Kambli,21,1,A1
14226,6273,Bharathi Raju,57,2,A2
14227,6274,Suresh Murthy,24,1,A1
14228,6275,Bharath Meti,15,1,A1
14229,6275,Bharath Gowda,29,1,A2
14230,6275,Mohan Angadi,40,1,A3
14231,6276,Saraswathi Poojary,15,2,A1
14232,6276,Mangala Rao,32,2,A2
14233,6276,Yogesh Bagewadi,25,1,A3
14234,6277,Jagadish Lamani,32,1,A1
14235,6278,Rajesh Acharya,27,1,A1
14236,6279,Prakash Reddy,41,1,A1
14237,6280,Harish Patil,51,1,A1
14238,6281,Anil Bhat,15,1,A1
14239,6282,Kumaraswamy Bhat,26,1,A1
14240,6282,Lakshman Hosamani,58,1,A2
14241,6282,Prasad Kumari,25,1,A3
14242,6283,Radha Raju,15,2,A1
14243,6284,Pushpa Hosamani,49,2,A1
14244,6285,Nandini Hosamani,34,2,A1
14245,6286,Yashodha Swamy,18,2,A1
14246,6286,Divya Yadav,30,2,A2
14247,6286,Shilpa Salian,30,2,A3
14248,6286,Pavan Hegde,38,1,A4
14249,6287,Pushpa Ganiger,45,2,A1
14250,6288,Mangala Hosamani,38,2,A1
14251,6288,Sunitha Hosamani,31,2,A2
14252,6288,Nagaraj Hegde,24,1,A3
14253,6288,Deepa Kumar,45,2,A4
14254,6289,Sunitha Hosamani,31,2,A1
14255,6289,Hanumanthappa Devi,21,1,A2
14256,6289,Ganesh Nayak,28,1,A3
14257,6290,Sachin Nayak,28,1,A1
14258,6291,Swathi Gowda,40,2,A1
14259,6292,Radha Patil,15,2,A1
14260,6292,Shivakumar Yadav,24,1,A2
14261,6292,Geetha Savanur,16,2,A3
14262,6293,Harish Raju,53,1,A1
14263,6294,Gopal Lamani,28,1,A1
14264,6294,Kumaraswamy Raju,33,1,A2
14265,6294,Rekha Angadi,32,2,A3
14266,6294,Anand Nayak,15,1,A4
14267,6295,Harish Bangera,33,1,A1
14268,6295,Padma Hosamani,42,2,A2
14269,6296,Umesh Kumar,21,1,A1
14270,6297,Lakshman Bangera,16,1,A1
14271,6297,Sunitha Devi,26,2,A2
14272,6298,Anil Devi,39,1,A1
14273,6299,Siddaraju Prasad,21,1,A1
14274,6300,Priya Kattimani,28,2,A1
14275,6300,Mangala Raju,32,2,A2
14276,6301,Shivakumar Bagewadi,15,1,A1
14277,6302,Deepak Shankar,15,1,A1
14278,6302,Shivakumar Kambli,48,1,A2
14279,6302,Bharath Angadi,50,1,A3
14280,6303,Sneha Hosamani,57,2,A1
14281,6304,Prasad Salian,29,1,A1
14282,6305,Lakshman Yadav,42,1,A1
14283,6305,Parvathi Bangera,51,2,A2
14284,6305,Anil Lamani,37,1,A3
14285,6306,Deepa Ganiger,40,2,A1
14286,6307,Vinay Kumar,40,1,A1
14287,6308,Ashok Poojary,29,1,A1
14288,6309,Shivanand Gowda,32,1,A1
14289,6310,Ambika Hosamani,35,2,A1
14290,6310,Radha Murthy,50,2,A2
14291,6311,Harish Joshi,24,1,A1
14292,6311,Sagar Kulkarni,45,1,A2
14293,6312,Shobha Shankar,18,2,A1
14294,6313,Latha Murthy,32,2,A1
14295,6313,Madhu Naikar,29,1,A2
14296,6313,Kamala Reddy,34,2,A3
14297,6314,Sneha Ganiger,15,2,A1
14298,6314,Arun Desai,40,1,A2
14299,6314,Asha Patil,28,2,A3
14300,6314,Girish Salian,39,1,A4
14301,6315,Sharada Bagewadi,34,2,A1
14302,6316,Kumaraswamy Angadi,31,1,A1
14303,6317,Nagesh Kattimani,37,1,A1
14304,6317,Pushpa Shankar,30,2,A2
14305,6317,Rashmi Gowda,22,3,A3
14306,6318,Rashmi Shankar,40,2,A1
14307,6319,Umesh Meti,29,1,A1
14308,6319,Manjunath Kumar,33,1,A2
14309,6320,Prasad Joshi,36,1,A1
14310,6320,Kiran Naikar,29,1,A2
14311,6320,Anitha Acharya,20,2,A3
14312,6321,Santosh Kambli,32,1,A1
14313,6322,Indira Devi,23,2,A1
14314,6323,Deepak Murthy,18,1,A1
14315,6324,Vasantha Gowda,50,2,A1
14316,6325,Latha Gupta,34,2,A1
14317,6326,Deepa Reddy,37,2,A1
14318,6326,Nandish Rao,15,1,A2
14319,6326,Manjunath Reddy,54,1,A3
14320,6327,Hanumanthappa Bagewadi,23,1,A1
14321,6328,Renuka Kumari,15,2,A1
14322,6328,Srinivas Gowda,53,1,A2
14323,6329,Latha Gowda,31,2,A1
14324,6330,Prakash Kambli,29,1,A1
14325,6330,Mohan Joshi,16,1,A2
14326,6330,Darshan Gowda,26,1,A3
14327,6330,Vinay Joshi,36,1,A4
14328,6331,Kiran Kattimani,25,1,A1
14329,6331,Deepak Ganiger,25,1,A2
14330,6332,Sagar Bangera,41,1,A1
14331,6333,Anil Gupta,41,1,A1
14332,6334,Bharath Gupta,28,1,A1
14333,6335,Swathi Bai,18,2,A1
14334,6335,Mahesh Lamani,46,1,A2
14335,6335,Meena Kumar,15,2,A3
14336,6335,Sneha Bhat,51,2,A4
14337,6336,Rajesh Yadav,46,1,A1
14338,6337,Kamala Hegde,26,2,A1
14339,6338,Manjunath Swamy,31,1,A1
14340,6338,Darshan Meti,28,1,A2
14341,6338,Nagaraj Lamani,15,1,A3
14342,6339,Priya Gupta,28,2,A1
14343,6340,Sachin Bagewadi,49,1,A1
14344,6340,Chetan Hegde,22,1,A2
14345,6341,Deepa Prasad,27,2,A1
14346,6341,Ramesh Naik,27,1,A2
14347,6341,Latha Kumar,41,2,A3
14348,6342,Asha Kumari,39,2,A1
14349,6342,Lakshman Desai,30,3,A2
14350,6342,Geetha Desai,15,3,A3
14351,6342,Sneha Lamani,41,2,A4
14352,6343,Vidya Hosamani,21,2,A1
14353,6344,Sneha Shetty,43,2,A1
14354,6345,Kiran Murthy,16,1,A1
14355,6345,Ramesh Naik,24,1,A2
14356,6346,Bharathi Hosamani,55,2,A1
14357,6346,Indira Devi,23,2,A2
14358,6347,Vasantha Kambli,22,3,A1
14359,6347,Siddaraju Shetty,30,1,A2
14360,6347,Shivanand Kulkarni,41,1,A3
14361,6348,Rashmi Shankar,40,2,A1
14362,6348,Sagar Murthy,15,1,A2
14363,6348,Sharada Kulkarni,43,2,A3
14364,6348,Rekha Kumar,22,2,A4
14365,6349,Chandrashekar Kumar,33,1,A1
14366,6349,Bharath Yadav,37,1,A2
14367,6349,Rashmi Gowda,22,3,A3
14368,6350,Srinivas Poojary,33,1,A1
14369,6351,Basavaraj Reddy,46,1,A1
14370,6352,Gopal Angadi,39,1,A1
14371,6352,Vasantha Gupta,34,2,A2
14372,6352,Vishwanath Bangera,36,1,A3
14373,6353,Siddaraju Raju,48,1,A1
14374,6353,Nandini Naikar,43,2,A2
14375,6354,Ravi Acharya,17,1,A1
14376,6354,Sunitha Swamy,37,2,A2
14377,6355,Nagaraj Bai,18,1,A1
14378,6355,Vidya Salian,31,2,A2
14379,6356,Kavitha Meti,16,2,A1
14380,6356,Nagesh Hiremath,34,1,A2
14381,6357,Lakshman Poojary,41,1,A1
14382,6357,Prakash Kumar,31,1,A2
14383,6357,Rajesh Kumari,38,1,A3
14384,6358,Radha Lamani,70,2,A1
14385,6358,Suresh Siddi,32,1,A2
14386,6358,Shivanand Bangera,39,3,A3
14387,6359,Shivanand Savanur,15,1,A1
14388,6360,Hanumanthappa Shankar,18,1,A1
14389,6360,Jagadish Yadav,52,1,A2
14390,6361,Lakshman Prasad,20,1,A1
14391,6362,Naveen Patil,30,1,A1
14392,6363,Kamala Meti,34,2,A1
14393,6364,Yogesh Desai,19,1,A1
14394,6364,Ganesh Prasad,15,1,A2
14395,6364,Geetha Naikar,19,2,A3
14396,6365,Shankar Salian,56,1,A1
14397,6366,Surya Kambli,40,1,A1
14398,6367,Parvathi Shankar,15,2,A1
14399,6367,Vinay Naik,15,1,A2
14400,6368,Roopa Hegde,42,2,A1
14401,6369,Suma Raju,40,2,A1
14402,6369,Kamala Naikar,34,2,A2
14403,6369,Indira Rao,32,2,A3
14404,6370,Yashodha Nayak,36,2,A1
14405,6371,Ganesh Lamani,33,1,A1
14406,6372,Chetan Gupta,44,1,A1
14407,6372,Arun Lamani,22,1,A2
14408,6372,Sachin Yadav,35,1,A3
14409,6373,Latha Kambli,50,2,A1
14410,6373,Ramesh Nayak,22,1,A2
14411,6373,Rekha Bhat,40,2,A3
14412,6374,Chandrika Desai,16,2,A1
14413,6375,Chandrika Shetty,30,2,A1
14414,6376,Shankar Swamy,55,1,A1
14415,6376,Sachin Bai,43,1,A2
14416,6377,Vishwanath Poojary,39,1,A1
14417,6377,Jyothi Gupta,26,2,A2
14418,6378,Deepak Hegde,41,1,A1
14419,6379,Nagesh Kattimani,18,1,A1
14420,6380,Nagaraj Raju,17,1,A1
14421,6380,Suma Poojary,27,2,A2
14422,6381,Padma Bagewadi,22,2,A1
14423,6382,Arun Kumari,23,1,A1
14424,6383,Krishna Kumar,39,1,A1
14425,6384,Shilpa Poojary,32,2,A1
14426,6384,Prakash Desai,39,1,A2
14427,6384,Vidya Rao,41,2,A3
14428,6384,Lakshmi Hegde,54,2,A4
14429,6385,Harish Kattimani,24,1,A1
14430,6386,Pushpa Siddi,36,2,A1
14431,6386,Suresh Shetty,18,1,A2
14432,6386,Gopal Angadi,39,1,A3
14433,6387,Sneha Swamy,26,2,A1
14434,6388,Asha Yadav,35,2,A1
14435,6388,Jyothi Kumar,35,2,A2
14436,6388,Jagadish Nayak,29,1,A3
14437,6388,Naveen Meti,15,1,A4
14438,6389,Rajesh Kumari,38,1,A1
14439,6389,Yogesh Desai,37,1,A2
14440,6389,Anitha Reddy,25,2,A3
14441,6390,Shobha Bai,19,2,A1
14442,6391,Mohan Patil,30,1,A1
14443,6391,Kavitha Naik,20,2,A2
14444,6391,Jyothi Murthy,27,2,A3
